127.992,282.837,43.1336,128.757,272.669,43.9627,129.519,259.427,45.0709,130.115,249.282,45.2707,130.628,237.496,45.5779,130.985,225.372,45.8083,131.284,214.929,45.4127,131.444,204.119,44.9805,131.438,193.944,43.9293,131.377,182.643,43.0435,131.359,171.991,41.6027,131.09,162.627,40.0749,131.005,152.328,38.1699,130.47,141.944,36.1428,129.922,132.71,33.7005,129.548,122.722,31.1648,129.054,113.232,28.2419,128.273,104.189,25.1291,127.668,94.5514,22.0068,126.902,85.8267,18.4016,126.095,77.0126,14.6721,125.251,68.1416,10.8452,124.227,59.235,6.95177,123.331,50.3234,2.85799,122.312,43.5456,2.25843,121.101,36.1256,6.23268,119.993,29.7471,9.3737,118.751,22.7904,12.4054,117.397,15.9416,15.2855,116.194,9.20923,17.7602,114.784,2.5525,19.8906,113.403,-3.521,21.68,112.014,-10.1911,23.3033,110.508,-16.5488,24.5537,109.005,-22.9704,25.6722,107.547,-28.9291,26.2683,106.016,-35.292,26.9021,104.441,-41.2533,27.0138,102.825,-47.5462,27.1249,,,,,,,,,,,,,,,,,,,,,,,,
128.543,278.97,43.2285,129.805,268.968,43.5554,130.722,257.161,43.9901,131.684,244.864,44.3483,132.391,233.302,44.4478,132.879,222.432,44.0817,133.376,212.146,43.2881,133.943,201.477,42.2685,134.215,189.705,41.4154,134.444,179.419,40.0311,134.57,168.931,38.2739,134.57,158.279,36.5724,134.414,148.21,34.5753,134.243,137.393,32.263,134.04,127.755,29.7324,133.893,118.583,26.6147,133.577,108.225,23.9821,133.16,100.422,19.6159,132.667,90.4933,16.4793,132.341,81.4972,12.6916,131.707,72.0315,8.81954,131.02,63.801,4.48845,130.34,54.7819,1.08211,129.494,47.1313,4.71469,128.697,39.9561,8.122,127.83,33.1785,11.0532,126.855,26.1855,13.9807,125.925,19.0272,16.6235,124.944,12.2769,18.8635,123.901,5.38168,20.752,122.863,-1.34891,22.4247,121.727,-7.94251,23.7972,120.609,-14.3872,24.8925,119.456,-20.8863,25.7433,118.22,-27.5761,26.4791,116.99,-33.633,26.5376,115.778,-40.1369,26.7293,114.437,-46.2553,26.2652,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.167,284.175,42.6726,129.138,271.527,43.4003,129.857,259.675,43.589,130.312,248.462,43.7608,131.077,236.743,43.6415,131.439,224.68,43.6958,131.684,212.428,43.2478,132.08,204.452,41.9276,132.202,192.519,41.0765,132.226,180.512,39.8169,132.126,170.711,38.2953,132.142,160.681,36.2236,131.795,149.122,34.5571,131.444,138.875,32.264,131.087,129.756,29.375,130.683,119.886,26.9625,130.196,110.503,23.6281,129.63,101.035,20.4649,129.066,91.0355,17.3186,128.28,82.4383,13.6798,127.388,72.0274,10.3205,126.63,63.7608,6.15014,125.693,55.3938,1.76469,124.69,47.4616,3.18682,123.769,40.1707,6.54703,122.704,32.9598,9.59773,121.556,25.5687,12.6398,120.497,18.5946,15.1106,119.394,11.9763,17.0763,118.1,4.73313,19.3433,116.91,-2.13072,20.9041,115.736,-8.80913,22.3939,114.434,-15.1847,23.4042,113.221,-22.3377,24.6025,111.846,-28.6273,25.0784,110.524,-35.1125,25.3866,109.117,-41.6296,25.3847,107.708,-47.7957,25.2686,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.883,284.102,43.1912,129.034,274.999,44.0916,129.809,261.676,44.953,130.615,251.339,45.4052,131.493,240.453,45.5419,131.907,230.202,45.4299,132.47,218.505,45.2147,132.746,208.421,44.6181,133.088,197.934,44.0008,133.334,187.228,42.7364,133.328,177.891,41.1636,133.452,167.463,39.7875,133.48,156.896,38.0571,133.17,146.921,36.0323,132.911,137.448,33.5528,132.686,128.413,30.8304,132.323,118.085,28.1975,131.958,108.825,25.0248,131.597,100.484,21.1575,131.201,91.5086,17.642,130.692,82.9162,13.8126,130.026,73.8057,10.0481,129.421,65.0793,5.85911,128.63,56.3035,1.46147,127.869,49.5624,3.83209,126.831,42.2195,7.46256,125.862,35.3089,10.7335,124.889,28.4582,13.5609,123.776,21.6976,16.2446,122.715,14.7794,18.7887,121.616,8.22426,20.8279,120.463,1.53133,22.6529,119.325,-5.01255,24.2718,118.104,-11.4533,25.4956,116.857,-17.9693,26.4652,115.64,-24.3246,27.2021,114.41,-30.724,27.6402,113.122,-36.978,27.8202,111.695,-43.4002,27.8797,110.273,-49.0385,27.1237,,,,,,,,,,,,,,,,,,,,,
129.052,285.222,42.7569,129.658,273.786,43.5344,129.96,260.677,44.1482,130.104,250.61,44.1135,130.203,238.904,43.9686,130.386,226.793,43.7796,130.163,215.452,43.1434,129.979,204.725,42.1039,129.873,193.641,41.2873,129.369,181.619,40.0118,128.89,172.573,38.1082,128.469,161.72,36.3974,127.918,151.459,34.1995,127.178,142.378,31.3768,126.323,131.814,29.0165,125.471,122.371,26.0792,124.648,112.236,23.1127,123.647,103.108,19.7972,122.72,94.3524,15.9764,121.661,84.9944,12.3834,120.494,75.146,8.88272,119.189,66.135,4.79253,118.066,57.542,1.24255,116.753,50.2499,4.6529,115.512,43.3657,7.87331,114.214,36.1634,10.9673,112.874,28.7228,13.9264,111.431,21.9563,16.3269,110.031,14.7214,18.7622,108.608,7.85336,20.7118,107.164,1.3081,22.2277,105.626,-5.84015,23.8334,104.105,-12.01,24.7157,102.583,-18.9076,25.7226,100.999,-25.3206,26.2237,99.4467,-31.7986,26.5699,97.775,-38.1882,26.7122,96.0654,-44.6522,26.5943,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.841,281.423,43.0953,128.931,267.931,43.726,128.848,257.535,43.9426,128.883,246.549,43.8543,128.563,235.116,43.7086,128.289,224.306,43.1136,127.919,213.123,42.2745,127.371,202.535,41.2578,126.557,191.683,39.8215,125.978,181.328,38.4641,125.46,171.495,36.5686,124.681,161.407,34.5377,123.661,151.123,32.394,122.823,141.979,29.6263,121.821,131.97,27.1575,120.62,121.838,24.4615,119.49,112.18,21.5681,118.285,103.988,17.783,117.043,94.5615,14.3891,115.714,85.5149,10.6944,114.457,76.8154,6.71508,112.965,68.3857,2.32483,111.729,60.2187,2.8935,110.294,52.6995,6.63322,108.872,45.9249,9.70702,107.357,38.4553,12.9753,105.862,31.6892,15.6439,104.333,25.2104,17.7975,102.75,18.158,20.025,101.189,11.7119,21.7757,99.5983,4.79293,23.6072,97.96,-1.37826,24.6818,96.2828,-8.22779,25.7769,94.6354,-14.5481,26.5331,92.9316,-21.0618,27.0235,91.2592,-27.1257,27.1477,89.6184,-33.5122,27.1723,87.8249,-39.5712,26.7524,86.1206,-45.5644,26.1839,,,,,,,,,,,,,,,,,,,,,,,,
128.945,286.5,42.8139,129.313,275.061,43.5846,129.541,263.086,44.0069,129.625,250.649,44.3461,129.641,239.991,44.2497,129.544,228.891,43.8692,129.54,217.371,43.4589,129.147,206.554,42.6227,128.93,197.154,41.2324,128.435,184.9,40.1579,127.919,174.142,38.5745,127.14,163.228,36.8428,126.653,154.262,34.4854,125.881,143.705,32.1713,125.164,133.677,29.6162,124.161,124.134,26.6544,123.488,115.569,23.3142,122.391,104.669,20.3241,121.385,95.3291,16.832,120.383,86.8436,12.6838,119.397,76.8818,9.15564,118.041,68.1763,4.85613,117.023,59.8516,0.933211,115.71,52.4521,4.83926,114.63,45.4568,8.07305,113.274,37.8174,11.6303,111.941,30.916,14.5561,110.643,23.4952,17.4895,109.369,16.7434,19.7442,107.952,9.79197,21.9145,106.576,2.96698,23.8628,105.182,-3.54909,25.2755,103.746,-10.3878,26.7611,102.198,-16.9319,27.792,100.74,-23.7014,28.8043,99.3222,-30.013,29.1243,97.7735,-36.7244,29.521,96.2736,-43.4189,29.7012,94.6945,-49.4335,29.2675,,,,,,,,,,,,,,,,,,,,,,,,
128.893,283.946,42.9557,129.034,272.729,43.4579,129.116,259.716,44.068,128.899,248.637,44.2112,128.803,237.062,44.0609,128.366,225.146,43.8581,128.116,214.836,43.0507,127.653,203.286,41.9656,126.958,190.647,41.2755,126.31,181.195,39.5096,125.798,171.398,37.3878,125.1,160.609,35.3103,124.258,150.37,33.1532,123.38,139.985,30.7172,122.485,130.718,27.8765,121.357,120.096,25.1638,120.498,111.101,21.7328,119.348,101.412,18.3202,118.186,92.6335,14.5832,116.931,83.2343,10.753,115.808,73.8059,7.16739,114.538,65.1483,2.82811,113.169,57.088,2.29787,111.709,49.7416,5.86577,110.221,42.0599,9.1473,108.751,35.1266,11.9495,107.214,27.5672,14.5365,105.642,20.4301,16.9929,104.052,13.6261,18.9619,102.549,6.36893,20.7525,100.915,-0.54337,22.2556,99.275,-7.14518,23.3821,97.6708,-13.9092,24.1858,96.0345,-20.5947,24.7051,94.3851,-27.7082,25.3982,92.7123,-34.184,25.4452,90.9176,-40.8324,25.0774,89.2361,-47.1064,24.8104,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.033,281.185,43.8836,129.221,268.749,45.0611,129.198,257.102,45.6804,129.176,246.024,46.2703,129.057,234.565,46.3019,128.804,222.705,46.4987,128.592,211.527,46.2452,128.005,201.016,45.5686,127.62,189.34,44.8297,126.888,178.366,43.722,126.276,167.205,42.6359,125.77,158.075,40.7242,124.853,146.678,39.3342,124.093,138.453,36.6756,123.217,127.53,34.5604,122.34,117.752,31.8942,121.353,108.431,29.034,120.252,98.503,26.1519,119.238,89.9937,22.624,118.035,80.4374,19.2997,116.913,71.2971,15.5503,115.625,62.1268,11.8952,114.351,52.9355,7.89526,113.006,44.1092,3.71809,111.703,36.2065,1.62061,110.253,29.2788,5.34294,108.778,22.133,9.04196,107.229,15.0688,12.3014,105.837,8.22082,15.7438,104.168,1.32411,18.0983,102.641,-4.91938,20.3135,101.052,-11.7425,22.5863,99.4305,-18.4266,24.5576,97.72,-24.8256,26.0638,96.1275,-31.4141,27.5339,94.525,-37.8562,28.7009,92.806,-44.3688,29.5457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.628,289.909,43.0427,130.485,278.475,43.5416,130.037,265.218,44.3915,129.698,254.999,44.5852,129.094,243.116,44.8879,128.47,232.954,44.5339,127.923,220.326,44.2651,127.142,209.403,43.3997,126.411,199.026,42.3639,125.302,187.547,41.0804,124.295,178.237,39.3344,123.398,167.061,37.7729,122.309,157.205,35.5485,121.111,147.808,32.8627,119.951,137.506,30.4678,118.6,127.088,27.8365,117.418,117.736,24.8309,116.068,108.217,21.2914,114.527,98.5642,18.1362,113.149,89.8089,14.4833,111.624,80.8722,10.4004,110.122,70.9501,6.63397,108.619,61.8535,2.46327,107.044,54.6996,3.1812,105.403,47.7175,6.73743,103.856,41.087,9.96403,102.123,33.7222,13.1164,100.541,27.0692,15.8101,98.8466,20.0922,18.2951,97.1353,13.4332,20.4246,95.4915,6.82271,22.3544,93.6916,0.18503,23.9025,91.9741,-6.39438,25.1895,90.2061,-13.1495,26.3772,88.4507,-19.6385,27.1474,86.548,-25.5488,27.4573,84.7055,-31.809,27.7585,82.8734,-38.085,27.595,80.9574,-44.5188,27.334,,,,,,,,,,,,,,,,,,,,,,,,
130.646,289.973,42.7773,130.183,276.067,43.6695,129.834,265.372,43.8826,129.364,254.067,44.0261,128.786,242.264,44.1052,128.184,232.166,43.5366,127.213,219.628,43.2897,126.594,209.666,42.0575,125.633,197.536,41.1801,124.452,186.93,39.9743,123.462,177.622,38.2569,122.294,165.734,36.6975,120.949,156.624,34.5342,119.678,146.541,32.0538,118.205,137.547,29.3499,116.9,128.294,26.4037,115.315,118.242,23.6134,113.831,108.632,20.2885,112.162,99.9173,16.8079,110.597,90.5175,13.2092,109.025,81.9394,9.1421,107.236,72.732,5.37497,105.39,63.8316,1.22258,103.876,57.0819,3.96399,102.125,49.5153,7.5885,100.528,42.7119,10.6982,98.7986,35.5301,13.8551,97.0888,28.9837,16.3053,95.2766,22.0866,18.6989,93.5404,15.2275,20.8742,91.7936,8.64709,22.6085,89.9213,2.29963,24.0792,88.2002,-4.5049,25.421,86.2209,-10.4154,26.324,84.4916,-16.9688,27.0404,82.587,-23.1384,27.4112,80.7733,-29.4519,27.7589,78.8062,-35.4865,27.5496,76.7798,-41.4286,26.9376,75.0458,-47.3245,28.3891,,,,,,,,,,,,,,,,,,,,,
130.999,284.643,43.3384,130.19,272.302,44.2562,129.454,260.672,44.6335,128.619,248.54,44.9326,127.773,238.168,44.569,126.703,226.285,44.3414,125.616,215.999,43.7326,124.364,204.441,42.8374,123.184,193.463,41.7855,121.78,182.266,40.337,120.669,173.158,38.4368,119.129,162.241,36.5363,117.679,153.241,34.2175,116.143,143.278,31.4061,114.491,133.725,28.7518,112.94,123.37,26.0502,111.21,114.034,22.991,109.497,104.515,19.7669,107.785,95.863,15.8735,105.847,86.5123,12.5767,104.017,77.4958,8.6747,102.066,68.3276,4.73846,100.238,59.9671,1.32281,98.4242,53.2839,4.72064,96.4854,46.1076,8.04331,94.6212,38.9261,11.2305,92.7379,32.0561,14.0009,90.7785,24.8156,16.5763,88.8165,17.906,18.9212,86.9522,11.0151,20.9408,84.9737,4.35618,22.5647,82.9878,-2.29797,24.0633,80.9246,-8.53357,25.0011,78.8495,-15.2652,25.9123,76.8108,-21.7545,26.5535,74.8079,-28.0439,26.8609,72.7456,-34.5737,27.0343,70.5555,-40.8754,26.5303,69.6812,-48.3358,29.5244,,,,,,,,,,,,,,,,,,,,,,,,
130.752,284.701,43.3312,129.791,271.153,44.4382,128.831,259.622,44.8051,127.698,248.703,44.9125,126.593,236.236,44.902,125.339,224.475,44.6654,123.831,212.438,44.1686,122.773,203.702,42.9874,121.428,192.755,41.9368,119.87,181.583,40.4915,118.21,170.97,38.731,116.634,160.841,36.8764,114.968,151.173,34.5498,113.134,141.255,31.7669,111.474,131.117,29.3129,109.539,122.586,26.1265,107.679,111.515,23.4604,105.565,101.995,20.1295,103.719,92.8481,16.4901,101.744,83.5264,12.9343,99.6626,74.0503,9.16567,97.7326,65.3535,4.9792,95.5192,57.7097,0.844184,93.5906,49.8129,4.5714,91.5357,42.668,8.09205,89.4716,35.8035,11.0379,87.3708,28.8852,13.8976,85.3525,21.6487,16.6797,83.1364,15.2181,18.7185,80.9916,7.9255,21.0187,78.7978,1.67095,22.5113,76.7033,-5.35548,24.1671,74.5466,-11.922,25.3769,72.328,-18.5503,26.3381,70.0615,-24.6117,26.7301,67.8591,-31.1188,27.1764,66.798,-38.8137,29.9632,63.3181,-44.0089,27.0667,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.248,289.261,42.6483,128.46,276.389,43.8799,128.982,260.771,44.6211,128.784,251.757,45.1149,129.107,237.9,44.8341,128.712,229.832,45.0639,128.5,218.274,44.8429,128.192,206.458,44.3622,127.798,194.468,43.6456,127.362,183.97,42.6026,126.742,172.508,41.3264,126.293,162.392,39.5747,125.575,152.091,37.8798,124.74,141.044,35.4734,123.85,131.171,33.4153,123.049,121.774,30.5793,122.105,111.696,27.8718,121.709,105.745,23.8064,119.909,91.9572,21.9393,118.602,82.7492,18.5995,117.45,73.4923,14.9888,116.133,64.2107,11.4672,114.831,54.9148,7.59157,113.669,47.0944,2.97663,112.292,39.5106,5.60293,110.828,32.4261,8.92718,109.409,24.8343,12.3903,107.892,17.9325,15.2598,106.321,10.5892,18.145,104.786,3.89785,20.5043,103.264,-2.93301,22.6526,101.694,-9.65406,24.4962,100.088,-16.2808,25.9631,98.4506,-22.7927,27.1962,96.857,-29.3417,28.3151,95.1836,-35.6409,28.9738,93.5154,-42.279,29.6881,91.9029,-48.5135,29.7388,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.51,284.773,42.9113,118.405,273.385,43.432,119.515,257.949,43.7034,119.612,250.051,44.2803,120.66,234.13,43.9336,120.428,226.162,43.9599,120.775,215.664,43.3894,121.024,204.827,42.3607,121.066,194.552,41.1678,120.903,183.162,39.9536,121.247,170.973,36.7145,120.766,162.919,36.3687,120.501,153.193,34.017,119.963,141.943,31.9145,119.69,133.795,28.6959,119.131,122.967,26.3068,118.466,113.819,23.1853,117.929,104.53,19.8769,117.346,94.0322,13.2044,116.496,85.1802,12.8511,115.698,77.4699,8.43417,114.878,68.6928,3.98613,114.035,59.5653,1.41541,113.021,52.5573,5.27639,112.02,44.8391,8.99442,110.933,38.235,12.1774,109.937,31.3077,14.9476,108.806,24.4671,17.8515,107.65,17.3917,20.3667,106.45,10.6842,22.5085,105.282,4.05963,24.3139,104.1,-2.70668,25.9334,102.773,-9.13591,27.3906,101.566,-15.6957,28.3691,99.6285,-25.1815,30.8469,98.9771,-28.4738,29.7197,97.5874,-34.9099,29.9659,96.3206,-41.3304,30.0695,95.3393,-45.0961,27.8067,,,,,,,,,,,,,,,,,,,,,,,,
100.3,282.854,42.3362,100.767,270.246,43.3283,101.239,258.46,43.283,101.521,244.97,43.8574,101.878,233.366,43.754,102.008,222.396,43.2047,101.852,211.041,42.4196,101.992,198.485,41.5934,101.596,190.059,39.712,101.274,177.84,38.7805,100.86,167.1,36.943,100.47,156.882,35.013,99.9294,147.141,32.4288,99.179,137.15,29.7876,98.5911,126.995,27.101,97.8631,117.29,24.2196,97.3073,107.456,20.6287,96.2701,97.9917,17.6137,95.4763,87.463,14.6601,94.4378,79.2359,10.3648,93.3628,70.3561,6.2028,92.5234,60.5777,2.38609,91.1852,52.724,2.84864,90.0221,45.5533,6.23192,88.735,37.9869,9.52611,87.5037,30.4835,12.5343,86.2012,23.0277,15.2944,84.7592,16.1916,17.5439,83.3695,9.10273,19.6173,82.0534,2.09087,21.3859,80.5896,-4.90257,22.9197,79.1057,-11.8475,24.1203,77.7118,-18.6788,25.1097,76.033,-24.9293,25.643,74.6265,-31.8588,26.1707,73.1367,-38.746,26.347,71.6718,-45.1306,26.4242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.1629,271.67,43.1738,93.0757,259.614,43.8835,93.7211,248.283,43.8372,94.5055,236.405,43.9777,95.0298,225.161,43.8863,95.3187,214.514,43.3584,95.6935,202.541,42.9878,96.0563,191.251,42.219,96.2107,180.568,40.8825,96.2192,171.191,39.2501,96.2579,159.985,38.0071,96.0409,150.775,35.7468,95.736,140.606,33.5656,95.4505,130.918,31.1412,95.0901,120.456,28.6628,94.6312,111.054,25.6447,94.1994,102.052,22.2776,93.664,91.8605,19.1364,93.0428,82.6041,15.5343,92.4152,73.2676,11.8509,91.6741,64.2632,7.62609,91.0772,55.2384,3.5215,90.4465,46.407,1.79618,89.5714,39.2426,5.31241,88.6911,31.7984,8.982,87.8444,24.4176,12.0693,86.9038,17.1275,15.0257,85.906,10.1889,17.4657,84.9122,2.82532,19.9638,83.8934,-3.92238,21.8709,82.8014,-10.8308,23.6386,81.6524,-17.864,25.1764,80.5076,-24.1574,26.1409,79.3843,-31.134,27.1798,78.0766,-37.6743,27.7914,76.8872,-45.3664,28.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.8218,275.331,43.3393,93.4767,263.049,44.2922,95.2947,251.485,44.7088,97.0541,237.238,45.646,98.3237,228.061,45.1466,99.7715,216.308,45.1851,100.949,205.258,44.5701,102.142,193.052,43.8964,103.201,180.744,43.2194,104.036,171.49,41.7044,104.976,158.271,41.0228,105.726,147.976,39.1691,106.159,138.843,36.8913,106.553,128.28,34.6611,107.037,117.714,32.3649,107.411,108.248,29.5324,107.576,97.6795,26.8435,107.743,87.6808,23.8355,107.759,78.1713,20.5395,107.661,68.2492,17.1569,107.723,58.8475,13.5261,107.371,49.8056,9.4099,107.202,40.4937,5.43981,106.929,31.5396,0.753106,106.526,23.5287,3.31844,106.058,15.906,7.05188,105.572,8.52279,10.5598,105.035,1.07994,13.6416,104.378,-6.13254,16.4366,103.755,-13.5376,18.9797,103.032,-20.6636,21.2782,102.353,-27.8983,23.2586,101.651,-34.9898,25.0449,100.777,-42.2819,26.6954,100.002,-48.9393,27.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.4335,277.913,42.9363,93.108,265.492,43.9054,94.9396,253.759,44.5784,96.3869,241.552,45.165,97.7694,230.064,45.2587,99.0188,218.199,45.2969,99.9167,208.863,44.7795,101.144,196.425,44.3071,101.837,186.384,43.3343,102.823,173.681,42.6486,103.316,163.23,41.5018,103.926,152.643,39.8082,104.286,143.933,37.5184,104.732,133.066,35.4246,104.949,123.964,32.78,105.317,113.583,30.0533,105.507,103.726,27.1502,105.468,93.8279,24.2565,105.667,84.9077,20.7043,105.584,75.453,17.3776,105.219,66.3853,13.6464,105.205,56.9625,9.85047,104.836,48.2606,5.39914,104.572,39.5724,0.936229,104.069,31.6748,3.66114,103.485,24.6859,7.14019,102.716,17.4976,10.6109,102.035,10.1949,13.7761,101.285,3.31178,16.5159,100.507,-3.66672,19.0143,99.7428,-10.4512,21.2686,98.9266,-17.4884,23.3291,98.067,-24.1293,24.9817,97.2383,-31.0975,26.5824,96.2547,-37.8828,27.7738,95.3684,-44.128,28.4663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.1912,278.022,42.4217,92.889,265.738,42.6504,94.5012,254.071,42.868,95.9809,241.942,42.7879,97.2293,231.531,42.2941,98.5878,220.645,41.5496,99.6073,209.37,40.5825,100.582,198.684,39.4475,101.533,188.583,37.5222,102.429,176.507,36.2253,103.042,166.659,34.0508,103.688,155.828,31.9442,104.014,146.232,29.2022,104.448,136.424,26.3953,104.808,126.458,23.3622,105.091,116.376,20.3169,105.275,107.315,16.5476,105.697,96.5829,13.1993,105.741,87.3537,9.52072,105.74,78.0367,5.41333,105.737,69.1372,1.36654,105.773,61.991,4.36087,105.48,54.0464,7.90587,105.24,45.8587,11.2738,105.074,38.5195,13.9838,104.688,30.9229,16.5845,104.407,23.4921,18.9022,104.029,16.4558,20.7185,103.61,8.77568,22.7105,103.154,1.78094,24.1208,102.76,-5.28743,25.2414,102.316,-12.4049,26.112,101.721,-19.5335,26.8757,101.198,-26.6258,27.3237,100.679,-33.503,27.4026,99.9816,-40.2577,27.0064,99.5793,-47.3552,27.1144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.5859,275.487,42.5716,92.9455,261.971,43.7447,94.3663,251.656,43.7439,95.5977,239.584,44.1173,96.7167,227.2,43.9628,97.8464,216.505,43.4141,98.4381,205.413,42.6373,99.3629,194.048,41.6416,99.9093,184.124,40.1182,100.502,173.077,38.8063,101.086,162.646,36.7747,101.39,152.001,34.8336,101.578,142.579,32.074,101.872,132.938,29.6186,101.875,122.512,26.7491,101.989,112.056,24.0397,101.837,102.625,20.6387,101.697,93.6104,17.0818,101.623,84.0132,13.4157,101.248,74.7989,9.49745,101.147,65.5875,5.49633,100.914,56.7209,0.964668,100.456,48.5012,4.23073,99.9187,41.1838,7.70423,99.5476,33.331,11.3077,98.9915,26.2065,14.1518,98.5125,18.9281,16.986,97.8725,11.4634,19.4536,97.2734,4.46229,21.6537,96.5679,-2.42311,23.5298,95.8865,-9.80533,25.4472,95.1507,-16.7846,26.8517,94.4063,-23.7516,28.1092,93.591,-30.5544,28.9545,92.7389,-37.0332,29.3359,91.8895,-44.0977,29.8748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.4384,277.967,42.678,93.1787,266.824,43.2041,94.7808,255.066,43.6535,96.3152,243.973,43.602,97.715,232.38,43.504,99.0563,221.432,42.9571,100.193,211.997,42.0375,101.425,199.35,41.6416,102.131,189.181,40.3018,103.196,177.086,39.3303,104.096,166.477,37.6505,104.772,156.409,35.6721,105.361,146.161,33.3927,105.743,136.406,31.0517,106.229,126.518,28.4535,106.63,116.532,25.812,107.032,107.035,22.6207,107.195,97.4394,19.2727,107.289,87.802,15.9584,107.304,79.0532,12.0035,107.446,69.3746,8.16195,107.373,59.735,4.43913,107.303,51.7999,1.28625,107.044,44.0904,5.14518,106.732,37.1466,8.17817,106.331,29.9454,11.2273,105.934,22.2584,14.1487,105.489,15.3196,16.6243,105.103,8.25117,18.8543,104.473,1.27077,20.6421,103.976,-5.95122,22.4561,103.408,-12.7672,23.8537,102.802,-19.6168,24.9946,102.101,-26.3003,25.8095,101.476,-32.9672,26.3201,100.697,-39.77,26.786,99.9483,-45.9345,26.6353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.942,277.962,42.6745,92.6763,266.723,43.7125,93.2724,253.787,44.3507,93.8352,241.551,44.9557,94.2682,232.13,44.7097,94.5706,221.092,44.6056,94.7123,211.613,43.6746,94.8893,199.781,43.3042,95.069,188.631,42.3302,95.2012,177.281,40.7647,95.0348,168.017,39.1586,94.9228,156.968,37.5504,94.6357,146.472,35.6672,94.3755,136.505,33.1521,94.0812,126.368,30.7674,93.6806,117.279,27.8244,93.0951,107.965,24.5282,92.4942,98.5043,21.4226,92.0498,88.9634,18.0055,91.1973,80.2158,14.1557,90.3128,70.8834,10.5836,89.4759,61.9079,6.46037,88.7635,52.4846,2.35623,87.8674,45.4322,2.77945,86.8887,37.536,6.65499,85.8667,30.4098,10.0055,84.7608,23.2817,12.9602,83.583,16.1864,15.6786,82.4634,9.195,18.2794,81.3021,2.49587,20.2979,80.1764,-4.61293,22.4017,78.9257,-11.2134,23.8866,77.6449,-17.7619,25.1547,76.3364,-24.4673,26.2516,75.1071,-31.2621,27.0842,73.6092,-37.5232,27.4259,72.9901,-44.6652,30.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.1939,277.961,42.6724,93.108,265.492,43.9054,93.9949,253.84,44.0987,94.7712,241.613,44.7063,95.2895,230.085,44.8251,95.8898,217.215,44.838,96.1573,206.979,44.0797,96.4472,194.564,43.6537,96.5891,183.726,42.4739,96.585,174.211,40.9949,96.7319,164.397,39.1557,96.6586,152.158,37.698,96.4402,143.306,35.3067,96.2657,132.894,32.9819,96.0083,121.78,30.5989,95.5243,112.353,27.6951,95.1861,102.82,24.774,94.6224,92.6428,21.7212,94.016,83.8996,18.1891,93.3226,74.0995,14.7634,92.6291,64.3112,11.2815,91.9014,55.7362,7.0678,90.9969,46.6669,3.05458,90.072,37.8987,1.93963,88.9386,30.7526,5.449,87.85,23.6584,8.66796,86.7598,16.022,11.8096,85.6246,8.7916,14.5411,84.431,1.64354,16.9355,83.1894,-5.39446,19.1389,81.9108,-12.3319,21.0618,80.6043,-19.1801,22.6314,79.2785,-25.9331,23.8898,77.9411,-32.5851,24.8764,76.5851,-39.5488,25.4885,75.2465,-46.0767,26.3328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.0771,277.528,42.3663,79.3944,266.332,42.9164,80.8426,253.372,43.3408,82.0078,242.254,43.3195,83.1207,231.725,42.8353,84.1204,219.654,42.5193,84.8872,209.215,41.604,85.5514,197.434,40.8811,86.1507,185.46,39.7525,86.7878,175.784,38.1325,86.975,165.728,36.1848,87.3096,155.419,34.3136,87.5998,144.923,31.9614,87.6615,134.248,29.5608,87.895,124.142,27.1099,87.95,114.486,24.1021,87.8388,105.222,20.5768,87.831,95.3176,17.4353,87.6666,85.8282,13.8345,87.4806,76.2725,10.1519,87.1503,67.1064,6.3919,86.9321,57.4623,2.16175,86.4684,49.9133,3.33556,85.8518,42.5245,6.55192,85.2263,34.8367,9.80226,84.5118,27.544,12.6139,83.8422,20.6226,14.8845,83.0384,13.1409,17.2646,82.2713,5.80748,19.4199,81.3449,-0.969818,20.9079,80.5457,-8.10469,22.3818,79.6837,-15.1387,23.5192,78.6781,-21.8957,24.2606,77.7209,-28.7456,24.7524,76.7218,-35.6571,25.146,75.6968,-42.4599,25.1742,74.7429,-48.9269,24.9294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
