84.7714,282.889,42.9677,85.4361,271.306,44.2743,86.0711,260.328,45.2706,86.3654,247.629,46.1145,87.0773,241.136,45.7745,87.4377,226.367,46.8673,87.8884,220.526,45.8648,88.0422,208.095,45.8756,88.4309,201.82,44.6693,88.4493,187.849,44.5943,88.787,181.359,42.6083,88.6015,172.618,40.9986,88.6185,164.24,39.2586,88.566,154.732,37.3548,88.3697,146.317,35.0042,88.0041,138.197,32.2073,87.7289,128.462,29.8758,87.3617,120.354,26.7871,87.1174,111.391,23.8428,86.5831,103.274,20.3718,86.0427,94.8905,16.7473,85.2295,87.2449,12.9691,84.7128,78.9023,8.91442,84.0624,70.8095,4.76138,83.2874,62.9169,0.205733,82.5175,55.8928,3.12107,81.5219,49.6171,6.63184,80.5635,43.2446,10.012,79.6574,37.1672,13.0867,78.6464,30.6071,15.9617,77.6935,24.3621,18.5649,76.5582,18.5965,20.5624,75.4701,12.4664,22.5253,74.4382,6.29987,24.1929,73.355,0.354907,25.5915,72.3301,-5.85982,26.8723,71.054,-11.4962,27.5109,69.9505,-17.1113,28.0502,68.7161,-22.863,28.2703,67.5567,-28.6341,28.2609,66.2918,-34.4852,28.0997,65.1845,-40.1654,27.3559,63.9072,-45.8945,26.8286,,,,,,,,,,,,,,,,,,,,,
94.4987,273.931,44.0316,95.1474,262.762,45.7719,95.5494,252.288,46.464,96.16,242.259,47.3581,96.4626,231.68,47.9266,96.8253,222.662,47.8513,97.1093,213.042,47.9456,97.1218,202.98,47.5575,97.2789,192.512,47.3463,97.2406,182.59,46.5396,97.2707,173.942,45.2185,97.1886,164.129,44.0746,97.0117,153.362,42.7312,96.8276,145.177,40.6337,96.4726,137.285,38.4499,96.1741,127.827,35.9386,95.89,118.79,33.3844,95.4543,110.112,30.6268,94.9248,102.288,27.3426,94.5665,92.7326,24.5426,94.0033,84.5099,20.9395,93.4245,76.1226,17.3757,92.8378,67.59,13.56,92.132,59.34,9.51103,91.3523,51.7095,4.7563,90.5348,43.5506,0.330567,89.5992,37.0779,2.37919,88.7722,30.443,6.19842,87.7114,23.7713,9.87903,86.716,17.4371,13.0987,85.5394,11.3381,15.9401,84.3932,4.97859,18.6902,83.301,-1.36019,20.9777,82.1672,-7.40791,23.0636,80.9711,-13.6756,25.0059,79.75,-19.6901,26.5765,78.4887,-25.9105,27.8495,77.2232,-31.6784,28.8097,75.9283,-37.8025,29.6494,74.636,-43.5573,29.9733,73.2524,-49.6356,30.2718,,,,,,,,,,,,,,,,,,,,,,,,,,,
95.429,272.654,44.2234,96.3691,262.793,45.5156,97.2127,252.287,46.4503,97.861,243.408,46.9288,98.5785,232.793,47.5021,99.1216,223.745,47.4306,99.579,214.122,47.3079,100.166,204.029,47.136,100.396,195.331,46.1848,100.617,184.468,45.7515,100.771,175.764,44.6308,100.929,167.44,43.1635,100.967,158.002,41.4966,100.947,150.369,39.4055,100.751,141.006,37.5113,100.581,132.07,34.9858,100.3,124.096,32.4225,100.098,115.273,29.7757,99.7474,106.793,26.7538,99.4742,99.1671,23.1953,98.9977,91.2696,19.8103,98.6549,83.1841,16.2639,98.238,74.4581,12.6215,97.6366,66.8864,8.35096,97.0194,59.1087,3.8524,96.5158,51.2654,0.0570226,95.585,45.4786,3.61603,94.6223,39.2462,7.36513,93.5816,33.271,10.6607,92.6947,27.2655,13.6718,91.6984,21.2077,16.5734,90.6078,15.104,19.2425,89.5545,8.98885,21.5572,88.357,3.34868,23.4299,87.2241,-2.06295,25.0006,86.1115,-7.76793,26.3239,84.8503,-13.2998,27.4282,83.7276,-19.0353,28.3094,82.4578,-24.8253,28.9326,81.1787,-30.2356,29.1869,79.7847,-35.5609,29.0509,78.4653,-40.733,28.6153,77.2594,-46.708,28.3463,,,,,,,,,,,,,,,,,,,,,
94.3206,280.388,43.0238,95.1696,267.702,44.7558,95.6241,258.058,46.0261,96.0114,247.804,46.7043,96.5459,236.929,47.526,96.906,227.667,47.6852,97.1335,216.866,47.7282,97.1979,207.52,47.6099,97.3609,196.85,47.1813,97.4418,188.425,46.0473,97.6099,178.728,44.87,97.5826,169.469,43.3589,97.5647,160.625,41.5296,97.2511,150.715,39.9221,97.0711,142.624,37.5191,96.7506,132.902,35.1659,96.3218,124.213,32.6014,96.0456,115.304,29.6234,95.4466,106.713,26.6403,95.1652,97.9673,23.2892,94.5777,89.5132,19.8007,94.0224,81.3566,15.8406,93.41,72.5714,12.131,92.6063,64.9124,7.65041,91.9112,56.6619,3.14539,91.1894,48.4385,0.282102,90.2311,42.3046,4.04548,89.2654,35.7545,7.83682,88.1978,29.1717,11.4747,87.2201,23.2094,14.3643,86.2048,16.3347,17.5923,85.0587,10.2944,20.0259,83.9778,4.52027,22.1108,82.7964,-1.77931,24.4033,81.6881,-7.81271,26.1493,80.5295,-13.847,27.6476,79.3301,-19.8681,28.9231,78.0187,-25.5241,29.6993,76.8572,-31.4897,30.4984,75.6727,-37.4433,30.9696,74.2234,-42.9695,30.9988,72.9354,-48.7222,30.3393,,,,,,,,,,,,,,,,,,,,,,,,
93.9976,279.028,43.489,94.4896,268.898,44.8182,95.0784,256.872,46.2173,95.2998,247.759,46.9508,95.4547,237.952,47.5977,95.7763,227.601,47.9284,95.8076,216.765,48.1915,95.8463,206.497,48.0118,95.7992,198.53,47.1004,95.7349,187.426,46.6566,95.6478,179.348,45.3662,95.2673,169.998,44.0552,95.1022,161.084,42.4149,94.662,151.104,40.7983,94.3002,142.273,38.5538,93.9549,133.799,36.2342,93.3697,124.395,33.6486,92.9857,115.423,30.8435,92.3309,107.318,27.5162,91.792,98.4475,24.1785,91.1553,90.402,20.5189,90.509,82.1441,16.8923,89.8639,73.6779,12.6832,88.9414,65.4665,8.72518,88.2093,57.52,4.04132,87.3019,49.0198,0.0173601,86.0587,43.0376,3.40197,84.8334,36.6255,7.13673,83.6577,30.1811,10.7162,82.4243,23.9813,13.7367,81.2454,17.7647,16.6392,79.8845,11.4623,19.3433,78.5944,5.17171,21.8224,77.1608,-0.927329,23.8865,75.8185,-6.54246,25.4091,74.5345,-12.8777,27.0624,73.1375,-18.583,28.1559,71.821,-24.7117,29.1857,70.403,-30.4702,29.8542,68.8976,-36.2897,30.331,67.4926,-42.0981,30.5113,65.9094,-47.614,29.7651,,,,,,,,,,,,,,,,,,,,,,,,
94.2559,279.085,43.228,94.748,268.998,44.3113,95.16,258.193,45.2921,95.5581,247.923,45.9885,95.8858,237.099,46.3639,96.0408,227.844,46.3225,95.9122,217.99,46.2356,95.959,207.694,45.666,95.9489,196.991,45.0802,95.9476,186.839,44.1118,95.6646,178.777,42.4663,95.2872,169.438,41.0215,95.0294,159.056,39.1952,94.6489,149.859,37.1175,94.1066,141.024,34.777,93.5525,131.9,31.9886,93.0196,123.146,29.3396,92.3467,114.702,26.1278,91.6661,105.997,22.7325,90.9778,97.081,19.3556,90.1982,88.9804,15.4834,89.4177,80.6504,11.5015,88.6404,72.1237,7.27963,88.045,63.9326,2.94862,87.1594,56.1204,0.732524,86.0325,49.8957,4.43956,85.0575,43.2354,8.17127,84.0053,36.838,11.3085,82.8622,30.3809,14.4757,81.7688,23.8827,17.2504,80.6172,17.6453,19.6569,79.4127,11.6411,21.7307,78.265,5.59556,23.5032,77.0473,-1.01929,25.2821,75.8116,-6.87647,26.5387,74.6326,-13.2177,27.7074,73.3305,-19.1496,28.4689,72.0075,-24.9336,28.765,70.7668,-31.0629,29.2466,69.5107,-36.8547,29.1222,68.2404,-42.5478,28.4733,67.082,-48.7511,28.5577,,,,,,,,,,,,,,,,,,,,,,,,
94.6289,276.492,43.6302,95.1098,266.513,44.6994,95.6912,254.7,45.6063,96.1335,245.671,46.3469,96.4398,234.928,46.9438,96.7478,224.782,46.8326,97.0412,215.088,46.7283,97.1177,205.848,46.2003,97.2263,194.385,45.7619,97.2542,185.216,44.6193,97.09,176.439,43.1291,96.8788,167.249,41.6702,96.6379,157.739,39.6705,96.4638,149.351,37.4124,96.1191,141.265,34.8861,95.646,131.545,32.4319,95.3001,123.482,29.225,94.7485,115.088,26.1674,94.3491,106.465,22.906,93.8727,97.7358,22.526,93.376,89.1061,15.4095,92.8814,81.3817,11.3446,92.3923,72.7571,11.0828,91.6398,65.5055,6.58429,91.0342,58.0155,1.53677,90.0831,51.854,5.32214,89.2614,45.2526,9.12145,88.2432,39.2729,12.4412,87.3612,32.8848,15.5012,86.6074,26.217,18.6939,85.4504,20.321,20.9853,84.436,14.1407,23.3145,83.4619,7.96671,25.4294,82.7196,1.44748,28.0143,81.4461,-3.92783,28.5357,80.7693,-10.5281,30.9571,79.3092,-15.6668,30.5694,78.2635,-21.6391,31.2354,77.0887,-27.453,31.5584,75.9769,-33.2228,31.7368,74.837,-39.008,31.6316,74.2078,-48.3799,35.5009,,,,,,,,,,,,,,,,,,,,,,,,
94.2559,279.085,43.228,94.7424,268.952,44.5632,95.5056,255.79,45.9091,95.8881,245.601,46.8249,96.2589,235.905,47.4669,96.566,225.686,47.5711,96.7956,214.957,47.838,97.029,204.814,47.4468,97.1085,196.034,46.7068,97.0695,185.923,46.1133,96.9625,177.927,44.6326,97.0304,167.166,43.4471,96.857,156.227,42.108,96.4063,149.272,39.8826,96.1387,139.889,37.8197,95.7106,130.9,35.5086,95.3099,122.287,32.7805,94.7594,113.984,29.8444,94.1899,105.431,26.8781,93.7281,96.1798,23.8985,93.1126,88.1144,16.9637,92.5287,80.1533,16.6459,91.9535,71.408,12.9492,91.1456,63.3473,8.68162,90.4046,55.95,3.97777,89.617,48.6934,2.98006,88.5633,42.5456,6.97123,87.7609,35.6436,10.5472,86.7944,29.7187,13.6317,85.8126,23.1015,16.7753,84.7883,17.0723,19.3703,83.7667,10.4475,21.9009,82.6112,4.646,24.07,81.5886,-1.66381,26.0589,80.5213,-7.72509,27.6496,79.3205,-13.3786,28.7842,78.1697,-19.2258,29.9176,76.9,-24.7281,30.5609,75.6017,-30.2979,30.8678,74.5444,-36.3062,31.3147,73.2956,-42.0084,31.3983,72.1184,-48.0472,31.1644,,,,,,,,,,,,,,,,,,,,,,,,
94.3779,276.491,43.6325,95.0333,265.197,45.3923,95.6738,254.575,46.3372,96.2847,244.445,47.2383,96.5863,233.769,47.8111,97.101,223.629,48.1298,97.2258,214.938,48.0545,97.4436,204.78,47.8731,97.588,194.21,47.8622,97.8062,185.069,46.8767,97.8202,176.314,45.7396,97.642,167.905,44.4619,97.4272,159.114,42.8173,97.3045,149.309,41.1814,97.0658,140.611,39.1123,96.7134,132.895,36.8033,96.2863,124.219,34.2072,95.8297,115.31,31.7283,95.4006,106.765,28.8677,94.9968,98.5532,25.6453,94.1707,91.0652,22.272,93.69,81.9512,19.0817,92.8915,74.506,15.2544,92.128,67.261,10.9776,91.3184,59.3872,7.12084,90.6613,51.3447,2.58951,89.5917,44.8905,4.57592,88.6936,38.9383,8.16458,87.5504,32.8621,11.7823,86.6008,27.0735,14.8014,85.5333,20.8756,17.7442,84.3041,15.1971,20.3072,83.2242,9.20953,22.6547,82.0614,2.92549,24.945,80.9823,-2.81687,26.7762,79.8573,-8.3896,28.1198,78.6716,-14.2199,29.467,77.4716,-19.4176,30.3623,76.2182,-25.1547,30.9154,75.0354,-30.8067,31.5906,73.832,-36.3134,31.8393,72.5251,-41.561,31.6255,71.454,-47.332,30.991,,,,,,,,,,,,,,,,,,,,,
94.8601,271.344,44.6785,95.3193,261.506,46.207,95.9475,251.058,47.1252,96.4756,239.959,48.4107,96.7691,229.504,48.9495,97.2095,218.578,49.4021,97.2724,209.17,49.2461,97.633,198.407,49.1933,97.6321,189.034,48.7921,97.6396,180.09,48.0093,97.5975,170.769,47.0183,97.2656,160.389,45.8041,97.112,152.625,44.2079,96.8732,143.808,42.2409,96.5945,134.713,40.3412,96.3655,124.207,38.2891,95.9587,115.924,35.5656,95.5731,107.959,32.6291,95.0007,99.7154,29.5,94.65,90.3075,26.3495,94.0507,83.6519,22.7238,93.1677,75.2619,19.164,92.6662,65.9399,15.5177,91.8597,58.1637,11.2954,90.975,50.995,6.8166,90.2801,42.532,2.40141,89.3561,36.1426,4.52224,88.1962,30.2034,8.50523,87.0781,24.1929,12.0517,85.9779,17.8654,15.5995,84.8454,12.0779,18.4582,83.6416,6.25081,21.2189,82.4756,0.167686,23.8819,81.2719,-5.66507,26.2093,79.9299,-11.3455,28.0422,78.7584,-16.95,29.7962,77.361,-22.4763,31.0461,76.129,-28.1298,32.2692,74.7021,-33.5005,33.0512,73.4406,-39.1777,33.7649,72.0054,-44.4457,33.9276,70.66,-49.8192,34.1707,,,,,,,,,,,,,,,,,,,,,,,,
103.717,277.343,43.671,104.639,266.078,45.1755,105.469,257.751,45.9939,106.147,245.29,47.2553,106.986,235.686,47.643,107.476,225.496,48.1809,107.969,215.863,48.029,108.351,205.731,48.045,108.74,196.143,47.4265,108.947,185.338,46.9415,109.129,176.693,45.7758,109.337,166.9,44.7697,109.18,157.593,43.2415,109.306,149.404,41.254,109.018,139.567,39.635,108.844,130.837,37.2274,108.588,123.053,34.424,108.377,114.427,31.7077,108.114,105.618,28.9457,107.783,97.6784,25.661,107.344,89.0396,22.3732,106.93,80.7521,18.9329,106.362,73.6223,14.8525,105.793,65.4384,11.0109,105.113,57.5125,6.76729,104.462,49.8593,2.43464,103.702,43.452,4.57523,102.846,37.8452,8.15217,101.934,31.849,11.8821,100.91,26.7095,14.8665,99.8924,20.5991,18.0365,98.8538,15.0369,20.664,97.7962,9.17643,23.1918,96.6843,3.55766,25.3752,95.6699,-1.59489,26.9981,94.6133,-7.23421,28.6902,93.512,-12.6696,30.0081,92.3677,-17.9056,31.0892,91.0869,-23.0262,31.7752,89.9985,-28.4883,32.3508,88.8557,-33.9367,32.7672,87.6877,-39.2357,32.7678,86.442,-44.087,32.3923,,,,,,,,,,,,,,,,,,,,,
104.217,277.308,43.6724,104.883,266.067,45.1753,105.469,257.751,45.9939,105.923,245.344,47.0165,106.45,234.685,47.5826,106.729,224.545,48.1219,107.02,214.954,47.9733,107.212,204.861,47.993,107.41,195.286,47.5907,107.209,186.171,46.7994,107.346,176.677,45.7925,107.173,168.371,44.4874,106.98,158.236,43.312,106.733,147.921,41.9801,106.48,139.428,39.8703,106.177,130.66,37.6518,105.889,122.26,35.3645,105.332,113.051,32.8177,104.936,105.321,29.7445,104.375,96.3185,26.9691,103.85,87.6991,23.8583,103.3,78.9596,20.6047,102.692,70.9788,16.7418,102.061,62.8511,12.7866,101.321,54.9688,8.4456,100.655,46.6253,4.38741,99.9465,39.9623,2.89448,99.016,34.0702,6.55915,98.0098,27.4928,10.4006,97.0664,21.2544,13.7631,96.1429,15.0356,16.8398,95.0368,9.06631,19.539,94.0461,2.89217,22.1182,93.0036,-3.00437,24.3515,91.9153,-8.67057,26.1652,90.8127,-14.7459,27.9331,89.6227,-20.1947,29.1272,88.4346,-26.005,30.3158,87.2992,-31.7585,31.1952,86.049,-37.3381,31.733,84.8568,-42.8653,32.0314,83.6647,-48.9578,32.3365,,,,,,,,,,,,,,,,,,,,,,,,
104.252,281.234,42.8093,104.697,273.512,44.0129,105.412,260.112,45.6226,105.746,252.034,46.421,106.276,241.013,47.2459,106.572,230.61,47.5705,106.643,220.722,47.6571,106.804,212.245,47.3576,107.141,201.414,47.1229,107.067,191.171,46.4852,107.164,183.06,45.3621,107.199,174.506,43.8378,107.089,164.809,42.3018,106.799,155.547,40.6545,106.541,146.71,38.5216,106.31,138.247,35.9327,106.015,129.491,33.6237,105.512,120.493,30.8874,105.171,113.002,27.5986,104.829,104.145,24.4422,104.243,96.1249,20.9485,103.69,88.3796,17.1175,103.207,79.9629,13.33,102.599,71.8299,9.26497,102.068,63.1378,5.14996,101.314,56.9298,2.62103,100.43,50.2875,6.76903,99.4575,45.0341,10.0492,98.4916,38.6178,13.6948,97.493,32.8154,16.7316,96.6363,26.9895,19.6242,95.6659,21.0932,22.2753,94.6655,15.6977,24.3071,93.7035,9.47873,26.6342,92.6319,3.99359,28.2816,91.4776,-1.54372,29.7732,90.4428,-7.30361,31.0974,89.3621,-12.8592,32.0743,88.2828,-17.8221,32.5219,87.1766,-23.4336,33.0032,86.0542,-28.6737,33.121,84.8651,-34.1509,33.0279,83.8163,-39.5805,32.7076,82.6631,-44.7311,32.0447,81.569,-49.8626,30.5415,,,,,,,,,,,,,,,
114.27,280.091,43.4101,114.95,268.784,44.6718,115.332,260.314,45.9933,115.75,247.816,47.0126,116.146,238.121,47.6352,116.313,226.871,48.3322,116.386,217.221,48.3891,116.57,207.09,48.3858,116.353,197.51,47.9573,116.367,188.374,47.1368,116.102,178.877,46.0994,115.865,169.827,44.7155,115.647,159.724,43.5063,115.362,150.816,41.8326,114.75,142.301,39.6839,114.165,132.877,37.942,113.734,123.31,35.5598,112.987,115.286,32.6525,112.376,107.022,29.5196,111.798,99.0726,26.1959,111.185,90.9055,22.6979,110.305,82.0924,19.3941,109.704,74.0824,15.4552,108.901,66.7321,11.0736,107.947,58.3736,6.98118,107.251,50.7033,2.30649,106.268,44.2932,4.74382,105.204,38.6703,8.46463,104.096,32.6282,12.055,103.005,26.5544,15.3469,101.803,20.4614,18.4965,100.676,14.6402,21.1097,99.5662,8.84782,23.7245,98.411,3.25983,25.7593,97.1699,-2.33622,27.7235,95.9363,-8.17585,29.3975,94.7012,-13.5813,30.5894,93.4742,-19.1504,31.8554,92.1955,-24.7467,32.7082,90.8944,-30.1453,33.2783,89.7365,-35.4804,33.6603,88.3745,-40.7291,33.6676,87.1064,-45.6955,33.111,,,,,,,,,,,,,,,,,,,,,
114.773,274.87,44.4643,115.42,263.768,45.9355,115.931,254.409,46.9122,116.547,244.362,47.7856,116.918,232.736,48.7205,117.175,222.748,49.2205,117.216,213.266,49.4761,117.379,203.338,49.4462,117.35,193.928,48.9984,117.429,184.126,48.5169,117.429,175.597,47.5119,117.26,165.974,46.2561,117.1,155.397,45.1654,116.783,148.048,43.3679,116.403,137.767,41.8282,116.068,129.226,39.5478,115.59,121.037,37.0247,115.143,112.071,34.576,114.653,104.011,31.5979,114.114,95.7571,28.5835,113.461,86.871,25.5515,112.772,78.7948,22.0529,111.974,70.9941,18.2656,111.224,63.4417,14.0469,110.37,55.3622,10.2255,109.423,47.5353,6.02888,108.722,40.3377,1.41621,107.638,34.1972,5.10105,106.551,28.0739,8.89336,105.4,22.2405,12.3609,104.297,15.8309,15.6979,103.108,10.2749,18.5921,101.981,4.19129,21.2551,100.806,-1.59901,23.6756,99.5925,-7.15983,25.6582,98.3415,-13.115,27.6828,97.0675,-18.8376,29.214,95.8678,-24.294,30.4845,94.6137,-29.7488,31.4464,93.2856,-35.3425,32.3238,92.0378,-40.714,32.8316,90.6232,-45.851,32.7915,,,,,,,,,,,,,,,,,,,,,,,,
116.514,279.779,43.4413,117.487,267.176,45.1474,118.532,256.395,46.5822,119.199,245.149,47.6416,119.86,234.539,48.1839,120.27,224.46,48.6978,120.793,213.97,48.6858,121.292,203.993,48.6735,121.406,194.604,47.817,121.688,183.976,47.3047,121.906,174.715,46.0682,121.717,164.426,44.9898,121.938,154.662,43.3979,121.899,146.046,41.5486,121.697,136.552,39.3513,121.695,127.509,36.9048,121.549,118.871,34.0513,121.257,110.594,30.9864,121.051,101.107,28.0302,120.648,93.5174,24.5889,120.192,84.7816,20.9778,119.681,75.9713,17.4025,119.231,68.3426,13.0509,118.499,60.159,8.94746,118.021,51.9198,4.7685,117.418,45.2291,2.04159,116.909,41.114,5.05888,115.317,32.5336,10.1483,114.241,26.343,13.5559,113.166,20.1871,16.7924,112.159,14.3395,19.6017,110.983,8.23753,22.2929,109.824,2.21565,24.845,108.632,-3.5573,26.8233,108.021,-6.22892,27.0133,106.201,-14.5752,29.8959,105.536,-17.6938,29.7644,104.266,-23.2836,30.625,102.392,-31.7346,33.0549,101.679,-34.1781,31.5751,99.7441,-42.4047,33.5156,99.0156,-44.8325,31.3912,,,,,,,,,,,,,,,,,,,,,,,,
120.077,272.96,44.2267,120.847,261.978,45.4511,121.362,251.599,46.3709,121.966,240.637,47.1878,122.346,230.307,47.5018,122.628,221.483,47.4099,122.879,211.159,47.4257,122.936,201.401,47.0089,122.909,191.305,46.1385,122.881,181.682,45.3109,122.352,170.294,44.5759,122.577,161.641,42.8603,122.356,154.093,40.866,122.053,144.844,38.6629,121.592,136.015,36.3813,121.187,127.568,33.4846,120.708,118.882,30.7026,120.18,110.01,27.6972,119.63,102.018,23.9926,118.944,94.3072,20.2841,118.277,84.9783,16.94,117.514,76.9301,12.9535,116.571,69.5578,8.50744,115.97,60.8089,4.35702,115.093,53.1737,0.22623,113.989,46.8558,4.02193,113.006,40.5499,7.92394,111.889,34.2085,11.5087,110.248,25.1163,16.1443,109.796,22.1548,17.6064,108.636,16.1173,20.3242,107.442,9.841,22.9208,106.259,4.09047,24.9154,105.164,-1.84998,26.8177,103.919,-7.56736,28.3248,102.706,-13.255,29.563,101.386,-19.1219,30.6755,100.144,-24.7306,31.4562,98.8131,-30.4971,32.0568,97.5332,-36.2132,32.2976,96.0238,-41.4872,32.0795,94.6956,-47.0167,31.6575,,,,,,,,,,,,,,,,,,,,,,,,
119.759,279.344,43.2344,120.667,269.208,44.5625,121.43,258.453,45.5224,122.173,248.245,46.1965,122.671,238.564,46.6017,123.14,227.336,46.8691,123.508,217.681,46.7332,123.85,206.665,46.4911,123.896,197.131,45.8869,124.048,187.221,45.0525,124.135,178.602,43.6936,124.013,168.861,42.3052,123.907,159.582,40.7901,123.716,150.057,39.122,123.385,140.999,36.9773,123.012,132.959,34.41,122.653,124.051,31.7351,122.218,114.967,29.1769,121.684,107.344,25.9027,121.232,98.4677,22.9294,120.6,90.4297,19.2798,120.004,82.685,15.4687,119.264,73.456,12.063,118.438,65.4345,8.03222,117.527,58.4413,3.21858,116.646,49.8945,0.604824,115.588,43.4046,4.36316,114.528,36.9007,7.80477,113.531,30.7356,10.9225,112.533,24.5634,13.7652,111.349,18.1165,16.6307,110.183,12.2139,18.7204,108.97,6.10221,20.9744,107.739,-0.225324,22.9058,106.586,-6.25058,24.408,105.396,-12.0261,25.5345,104.088,-17.9799,26.5479,102.822,-23.8761,27.2394,101.535,-29.5536,27.5491,100.157,-35.3521,27.8186,98.8347,-40.6474,27.4743,97.4353,-46.5226,27.2562,,,,,,,,,,,,,,,,,,,,,,,,
119.395,280.686,43.0279,120.056,270.48,44.6134,120.478,260.848,45.6312,120.767,250.553,46.5412,120.943,239.738,47.1106,121.124,229.475,47.4232,121.187,218.748,47.6612,121.178,209.534,47.2896,120.973,200.748,46.7186,120.777,190.662,46.0669,120.51,181.876,45.0882,120.266,171.953,43.8615,119.881,163.991,41.9929,119.385,152.832,40.7887,118.965,143.614,38.6033,118.401,134.805,36.1587,117.785,126.96,33.4903,117.206,118.255,30.728,116.672,109.904,27.5793,115.915,101.35,24.5787,115.215,93.1255,21.0603,114.401,85.1865,17.2218,113.551,77.0669,13.4191,112.766,68.3688,9.37363,111.708,60.7849,5.04007,110.796,52.2839,0.86072,109.707,46.5305,2.82379,108.489,40.4667,6.6477,107.29,34.3335,10.025,106.104,28.1822,13.2524,104.81,21.998,16.2143,103.517,16.3631,18.6432,102.161,10.1572,21.1257,100.886,4.24632,23.2487,99.5728,-1.43953,24.9459,98.1867,-7.13555,26.487,96.8481,-12.838,27.6599,95.5135,-18.137,28.3912,94.1341,-24.0199,29.2522,92.7394,-29.6787,29.8282,91.2629,-35.0312,29.8786,89.7337,-40.5998,29.6546,88.3379,-46.2156,29.5067,,,,,,,,,,,,,,,,,,,,,
125.688,278.28,43.3566,126.369,269.433,44.4858,126.838,257.496,45.8732,127.441,247.301,46.7764,127.824,237.681,47.1658,127.848,227.554,47.4693,128.041,215.972,47.8643,128.101,206.898,47.4865,128.055,197.394,46.8542,128.01,188.308,46.2512,127.759,178.109,45.3682,127.459,169.172,44.1801,127.229,158.507,42.9198,126.816,150.443,41.0855,126.339,142.061,38.9222,126.037,132.787,36.7976,125.319,123.371,34.5779,124.762,114.942,31.7969,124.154,106.324,28.7917,123.521,98.5594,25.4349,122.721,89.1582,22.3921,122.028,81.9797,18.3698,121.107,73.7128,14.7143,120.456,65.3589,10.9439,119.587,58.0499,6.25887,118.511,49.8455,2.18714,117.548,42.6141,1.23482,116.342,36.5149,5.16997,115.077,30.6908,8.62973,113.883,24.5587,12.0818,112.637,18.7085,15.1001,111.408,12.8584,17.8544,110.147,6.75354,20.3736,108.78,1.16602,22.5404,107.557,-4.4022,24.3796,106.162,-10.4089,26.1711,104.83,-15.7382,27.4591,103.495,-21.2667,28.5125,102.138,-26.5926,29.2538,100.752,-32.2473,29.912,99.3556,-37.7012,30.2168,97.8888,-42.8486,30.1234,96.3659,-48.62,29.8756,,,,,,,,,,,,,,,,,,,,,
126.15,271.839,44.603,126.812,263.241,45.6924,127.278,251.673,46.7873,127.653,241.828,47.4163,127.968,230.394,48.121,128.218,220.606,48.1769,128.486,211.309,47.7913,128.478,200.667,47.7315,128.31,190.638,47.0469,128.3,181.906,45.8356,127.987,172.811,44.6237,127.862,162.672,43.1864,127.49,153.739,41.6688,127.178,145.221,39.4719,126.612,136.443,37.1563,126.033,128.645,34.2484,125.531,119.407,31.4078,124.835,111.124,28.2009,124.083,102.641,24.9639,123.451,93.9992,21.547,122.569,86.6282,17.6325,121.634,78.1297,13.7635,120.841,70.3735,9.43215,119.86,62.4446,5.02057,118.864,55.1445,0.173711,117.684,47.9809,3.43607,116.523,42.6964,7.13916,115.233,36.5969,10.6013,114.074,30.5108,14.0298,112.797,24.3997,17.17,111.461,19.1261,19.7587,110.155,13.2535,22.2502,108.743,7.86469,24.2745,107.307,2.20566,26.2238,105.955,-3.2259,27.7514,104.524,-8.6748,29.1263,103.07,-13.9571,30.0445,101.589,-19.0581,30.7507,100.115,-24.3822,31.2629,98.5618,-29.4043,31.3257,97.0265,-34.625,31.2513,95.5725,-39.6875,30.8629,94.0526,-44.9496,30.3142,92.5492,-49.9138,29.5147,,,,,,,,,,,,,,,,,,
126.557,273.058,44.1642,127.393,261.994,45.6422,127.973,251.546,46.8025,128.784,241.628,47.4404,129.355,232.224,47.8141,129.776,222.288,48.1066,130.28,211.911,48.1065,130.584,202.115,47.6723,130.889,192.791,47.0478,131.091,183.142,45.9851,131.09,173.958,44.9684,131.142,165.231,43.2112,131.081,156.189,41.4873,130.924,146.903,39.6167,130.974,138.036,37.4692,130.583,128.999,35.2082,130.195,120.941,32.1903,129.999,111.555,29.6078,129.427,103.646,25.983,129.202,96.021,22.3428,128.548,87.2547,18.8687,127.881,79.2982,15.0765,127.166,71.2004,11.1591,126.509,63.3843,6.80491,125.595,55.8229,2.35265,124.778,48.09,1.78136,123.806,42.5087,5.21985,122.703,35.8817,9.00323,121.612,29.916,12.2853,120.452,23.6335,15.2944,119.306,17.9444,17.8805,118.102,11.9701,20.2351,116.911,6.52976,22.2315,115.728,0.614115,24.1465,114.453,-5.27256,25.7587,113.258,-10.8965,26.9736,111.874,-16.5173,27.9566,110.625,-22.0743,28.7009,109.253,-27.4552,29.0606,107.921,-32.8316,29.0583,106.632,-38.4522,29.0976,105.332,-43.8868,28.7425,104.035,-49.4148,28.2115,,,,,,,,,,,,,,,,,,,,,
